,node,x_pos,y_pos
0,0,0.484665527129452,0.7187462985452491
1,1,-0.8402113966426241,-0.24699182384083151
2,2,0.5240416661985404,-0.775564497072617
3,3,-0.3579175334469654,0.8716717558648713
4,4,0.013431578373228434,0.07420979806224648
5,5,-0.41745750723206254,-0.8593267092525374
6,6,1.0,0.13365677843614615
7,7,-0.4065523343795688,0.08359839925747314
