,node,x_pos,y_pos
0,0,0.02506448559818749,-0.30964916366007833
1,1,0.4465612130341489,-0.10766899620243744
2,2,-0.01943881573994377,-0.7489534661329748
3,3,-0.6847970646909967,-0.3257391774301459
4,4,-0.05229623560457959,0.9787179830577503
5,5,-0.7150935825968164,0.2594956882848595
6,6,1.0,0.2537971320830264
