,node,x_pos,y_pos
0,0,-0.2497160850912942,-0.5735108387924703
1,1,0.5771945622253136,-1.0
2,2,-0.9275818296778017,-0.2538542108154077
3,3,-0.4807000765757737,0.9099880909191226
4,4,0.24662016960846947,0.1293517766489879
5,5,0.8341832595110862,0.7880251820397679
