,node,x_pos,y_pos
0,0,0.4243990752398299,-0.4737994955391222
1,1,-0.7388921287539032,0.35615786820987855
2,2,-0.6788635025227163,-0.8823583726707563
3,3,0.9933565560367892,1.0
