,node,x_pos,y_pos
0,0,-0.856970263467872,0.28271239878152854
1,1,0.7417757066430682,0.48493596267965067
2,2,0.25419888343262337,0.8665974057403719
3,3,0.12899347518927273,0.42202313845243933
4,4,-0.7944994870394332,-0.4761949537058897
5,5,-0.01891200775137139,-0.15627335209493792
6,6,0.8576998801342577,-0.4238005998531625
7,7,-0.3122861871405457,-1.0
