,node,x_pos,y_pos
0,0,0.5386223876936387,0.6385905192614725
1,1,0.7656773014814884,-0.09498857408397739
2,2,-0.42309656014869773,0.7957981195336107
3,3,0.10709591249430518,-0.9175514444734391
4,4,-1.0,-0.22950538894866207
5,5,0.011700958479265937,-0.19234323128900474
