,node,x_pos,y_pos
0,0,0.380995122773409,0.9958493360221158
1,1,0.678502245879124,-0.20970481697442073
2,2,-0.42601530281871275,0.9249460428903569
3,3,0.14301177833693535,0.2908023040767672
4,4,-1.0,0.2321552519103325
5,5,-0.12476386755000837,-0.30921116961833195
6,6,0.5705433515864545,-0.9791362188353345
7,7,-0.2222733282072018,-0.9457007294714855
