,node,x_pos,y_pos
0,0,0.2974890014040818,-0.22550804474542868
1,1,-0.17334250415477145,0.8328538808571224
2,2,0.6334965675196245,0.2845413756591519
3,3,-0.9144833344813591,0.015434723410306862
4,4,-0.23690841919452713,0.09267806481884769
5,5,0.3937486889069516,-1.0
