,node,x_pos,y_pos
0,0,-0.08986379002237171,0.38265070332820467
1,1,-0.4015225673210186,-0.8388060758177172
2,2,0.5522423508252707,0.2438534565523508
3,3,0.5519336627695921,-0.6648620826485144
4,4,-0.16001654414328365,0.9999999999999999
5,5,-0.45277311210818877,-0.1228360014143239
