,node,x_pos,y_pos
0,0,-0.9383156007166548,-0.28549197599149984
1,1,-0.08312827064902312,0.4921429144268201
2,2,0.6334072246328254,0.5787938953477795
3,3,-0.7289782667514787,0.4626872039973713
4,4,0.17225930210386534,-1.0
5,5,-0.13118494208926756,-0.07274044392545828
6,6,0.7060708048810521,0.04703266937026372
7,7,0.3698697485886816,-0.2224242632252765
